timestamp,rides_canceled,rides_not_accomplished,rides_completed,rides_accepted,total_rides,unserved_requests_100,unserved_requests_200,unserved_requests_500,overhead_100,overhead_200,overhead_500,price_fluctuation_100,price_fluctuation_200,price_fluctuation_500
201.0,0,2,0,20,2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,0,2,0,20,2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,0,2,0,20,2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,0,2,0,20,2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0,2,0,20,2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,0,2,0,20,2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,0,2,0,20,2,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,0,2,0,20,2,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0,0,2,0,20,2,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0,2,0,20,2,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,0,2,0,20,2,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,0,2,0,20,2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,0,2,0,20,2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.0,0,2,0,20,2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0,2,0,20,2,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,0,2,0,20,3,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,0,2,0,20,3,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.0,0,2,0,20,3,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.0,0,2,0,20,3,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0,2,0,20,3,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
